1:Date,2:Time,3:Temperature_Comedor_Sensor,4:Temperature_Habitacion_Sensor,5:Weather_Temperature,6:CO2_Comedor_Sensor,7:CO2_Habitacion_Sensor,8:Humedad_Comedor_Sensor,9:Humedad_Habitacion_Sensor,10:Lighting_Comedor_Sensor,11:Lighting_Habitacion_Sensor,12:Precipitacion,13:Meteo_Exterior_Crepusculo,14:Meteo_Exterior_Viento,15:Meteo_Exterior_Sol_Oest,16:Meteo_Exterior_Sol_Est,17:Meteo_Exterior_Sol_Sud,18:Meteo_Exterior_Piranometro,19:Exterior_Entalpic_1,20:Exterior_Entalpic_2,21:Exterior_Entalpic_turbo,22:Temperature_Exterior_Sensor,23:Humedad_Exterior_Sensor,24:Day_Of_Week
28/04/2012,19:15,23.2813,23.04,16.0,193.035,196.043,47.9253,50.9307,11.6867,14.712,0.0,41.138,1.768,0.0,0.0,0.0,-3.042,0,0,0,18.1293,61.5413,6.0
28/04/2012,19:30,23.1573,22.9053,16.0,192.661,196.224,47.624,50.744,11.4427,14.3867,0.0,3.15667,2.28067,0.0,0.0,0.0,-3.10733,0,0,0,17.9833,61.168,6.0
28/04/2012,19:45,23.016,22.7813,16.0,192.8,195.061,47.208,50.4933,11.524,15.28,0.0,0.738,2.44533,0.0,0.0,0.0,-3.042,0,0,0,17.8313,60.8907,6.0
28/04/2012,20:00,22.8987,22.656,16.0,191.723,195.84,46.768,50.3627,11.622,15.1987,0.0,0.65,1.95867,0.0,0.0,0.0,-3.042,0,0,0,17.686,61.232,6.0
28/04/2012,20:15,22.764,22.5187,16.0,192.437,195.829,46.4453,50.296,11.4427,14.6627,0.0,0.65,1.75333,0.0,0.0,0.0,-2.964,0,0,0,17.556,61.128,6.0
28/04/2012,20:30,22.6187,22.4067,15.6667,192.277,195.371,46.7413,50.2533,11.6053,14.4027,0.0,0.65,2.19933,0.0,0.0,0.0,-2.808,0,0,0,17.3633,60.5813,6.0
28/04/2012,20:45,22.4907,22.2693,15.0,192.416,196.256,46.9387,50.112,11.6053,14.8253,0.0,0.65,2.00933,0.0,0.0,0.0,-3.12,0,0,0,17.1207,60.2773,6.0
28/04/2012,21:00,22.344,22.1387,15.0,192.416,195.296,46.6747,49.9493,11.426,15.1173,0.0,0.65,1.936,0.0,0.0,0.0,-3.042,0,0,0,16.938,60.3867,6.0
28/04/2012,21:15,22.196,22.0027,15.0,191.989,196.043,46.4693,49.872,11.866,14.6627,0.0,0.694,2.12267,0.0,0.0,0.0,-2.886,0,0,0,16.7927,59.376,6.0
28/04/2012,21:30,22.072,21.8747,15.0,192.32,195.36,46.416,49.8053,11.622,14.8893,0.0,0.65,1.89667,0.0,0.0,0.0,-3.042,0,0,0,16.674,58.6667,6.0
28/04/2012,21:45,21.9453,21.7227,15.0,191.957,195.243,46.184,49.632,11.5073,14.9387,0.0,0.65,2.682,0.0,0.0,0.0,-2.964,0,0,0,16.4647,58.52,6.0
28/04/2012,22:00,21.7987,21.5733,15.0,191.968,195.211,46.0693,49.36,11.622,14.6133,0.0,0.65,2.666,0.0,0.0,0.0,-3.042,0,0,0,16.3167,57.7573,6.0
28/04/2012,22:15,21.656,21.44,15.0,191.115,194.592,45.8027,49.2373,11.622,14.5973,0.0,0.65,2.73733,0.0,0.0,0.0,-2.886,0,0,0,16.1453,57.2907,6.0
28/04/2012,22:30,21.5173,21.292,14.4667,190.901,194.923,45.736,49.0187,11.6053,14.8413,0.0,0.65,2.03733,0.0,0.0,0.0,-2.964,0,0,0,16.0113,57.6693,6.0
28/04/2012,22:45,21.3853,21.1653,14.0,191.189,194.048,45.6133,48.9467,11.524,15.036,0.0,0.65,1.84133,0.0,0.0,0.0,-2.964,0,0,0,15.8433,58.248,6.0
28/04/2012,23:00,21.2453,21.04,14.0,190.379,194.112,45.4827,49.0,11.6867,14.8733,0.0,0.65,1.55067,0.0,0.0,0.0,-2.886,0,0,0,15.72,58.9333,6.0
28/04/2012,23:15,21.1187,20.94,14.0,190.56,193.995,45.3573,49.0987,11.622,15.2147,0.0,0.65,1.64867,0.0,0.0,0.0,-3.02933,0,0,0,15.6473,59.4267,6.0
28/04/2012,23:30,20.9853,20.8173,14.0,190.411,194.219,45.3813,49.1573,11.6053,15.052,0.0,0.65,0.958667,0.0,0.0,0.0,-2.886,0,0,0,15.516,59.6427,6.0
28/04/2012,23:45,20.864,20.696,13.4667,190.485,194.731,45.2613,49.1733,11.524,15.572,0.0,0.65,0.732,0.0,0.0,0.0,-2.652,0,0,0,15.4213,59.976,6.0
29/04/2012,00:00,20.736,20.5653,13.0,190.859,193.856,45.3547,49.224,11.7033,14.9387,0.0,0.65,1.87533,0.0,0.0,0.0,-2.652,0,0,0,15.3233,60.2693,6.06667
29/04/2012,00:15,20.616,20.444,13.0,190.507,194.283,45.4427,49.2267,11.67,15.3933,0.0,0.65,2.24067,0.0,0.0,0.0,-2.71733,0,0,0,15.1733,60.3093,7.0
29/04/2012,00:30,20.5007,20.3013,13.0,190.88,193.984,45.416,49.2427,11.524,15.052,0.0,0.65,1.90867,0.0,0.0,0.0,-2.964,0,0,0,15.1013,60.4587,7.0
29/04/2012,00:45,20.3833,20.1727,13.0,189.877,193.803,45.3387,49.2773,11.8013,15.1493,0.0,0.65,1.71533,0.0,0.0,0.0,-2.95133,0,0,0,15.0567,60.504,7.0
29/04/2012,01:00,20.26,20.0567,13.0,190.133,194.101,45.248,49.1973,11.6867,15.052,0.0,0.65,1.07333,0.0,0.0,0.0,-2.73,0,0,0,15.0147,60.5627,7.0
29/04/2012,01:15,20.1587,19.958,13.0,190.037,193.397,45.2853,49.1067,11.524,15.1333,0.0,0.65,1.08867,0.0,0.0,0.0,-2.886,0,0,0,14.9627,60.5413,7.0
29/04/2012,01:30,20.0427,19.8373,13.0,190.069,194.283,45.3387,49.1227,11.3613,15.036,0.0,0.65,1.83533,0.0,0.0,0.0,-2.574,0,0,0,14.8427,60.648,7.0
29/04/2012,01:45,19.9213,19.7293,13.0,190.549,194.24,45.2987,49.1627,11.9473,14.6787,0.0,0.65,1.86733,0.0,0.0,0.0,-2.73,0,0,0,14.796,60.2533,7.0
29/04/2012,02:00,19.82,19.6213,13.0,190.613,193.877,45.352,49.104,11.6867,15.4907,0.0,0.65,2.004,0.0,0.0,0.0,-2.73,0,0,0,14.7893,59.8373,7.0
29/04/2012,02:15,19.7107,19.5013,13.0,189.931,193.504,45.368,49.136,11.7033,15.1333,0.0,0.65,2.072,0.0,0.0,0.0,-2.73,0,0,0,14.7533,59.7333,7.0
29/04/2012,02:30,19.6093,19.4133,12.4667,190.667,193.952,45.3387,49.12,11.524,15.052,0.0,0.65,1.61333,0.0,0.0,0.0,-2.964,0,0,0,14.69,59.9333,7.0
29/04/2012,02:45,19.506,19.3273,12.0,190.261,192.928,45.28,49.1147,11.7847,15.312,0.0,0.65,2.17733,0.0,0.0,0.0,-3.042,0,0,0,14.644,60.2853,7.0
29/04/2012,03:00,19.3987,19.22,12.3333,189.589,193.355,45.3013,49.0587,11.6867,15.4907,0.0,0.65,1.87667,0.0,0.0,0.0,-2.73,0,0,0,14.594,60.3893,7.0
29/04/2012,03:15,19.312,19.1267,13.0,189.845,193.973,45.264,48.936,11.7847,15.2147,0.0,0.606667,1.492,0.0,0.0,0.0,-2.574,0,0,0,14.5867,60.5707,7.0
29/04/2012,03:30,19.2127,19.02,13.0,189.973,193.227,45.256,48.848,11.7033,15.344,0.0,0.65,1.14267,0.0,0.0,0.0,-2.808,0,0,0,14.56,60.4933,7.0
29/04/2012,03:45,19.1213,18.9207,13.0,189.909,193.504,45.2907,48.7973,11.6053,15.1333,0.0,0.65,1.35467,0.0,0.0,0.0,-2.808,0,0,0,14.5047,60.4613,7.0
29/04/2012,04:00,19.0233,18.8153,13.0,189.195,193.973,45.2773,48.792,11.524,15.4253,0.0,0.65,0.696667,0.0,0.0,0.0,-2.808,0,0,0,14.4447,60.3467,7.0
29/04/2012,04:15,18.9393,18.7467,13.0,190.261,193.333,45.2613,48.7627,11.6867,15.4907,0.0,0.65,0.432667,0.0,0.0,0.0,-2.574,0,0,0,14.41,60.472,7.0
29/04/2012,04:30,18.8567,18.6527,12.6667,189.835,192.96,45.296,48.76,11.6867,15.4253,0.0,0.914,1.02,0.0,0.0,0.0,-2.95133,0,0,0,14.3413,60.6,7.0
29/04/2012,04:45,18.7707,18.5687,12.0,189.408,193.557,45.3387,48.7733,11.768,15.036,0.0,8.076,0.926,0.0,0.0,0.0,-2.886,0,0,0,14.2227,60.8693,7.0
29/04/2012,05:00,18.6847,18.4467,12.0,189.931,193.909,45.4293,48.8533,11.6053,15.5227,0.0,293.401,1.10533,0.0,0.0,0.0,-2.886,0,0,0,14.066,61.184,7.0
29/04/2012,05:15,18.5807,18.3673,12.0,190.848,193.973,45.4187,48.9147,11.7033,17.544,0.0,612.736,0.769333,222.208,2121.39,236.544,1.02733,0,0,0,13.888,61.8693,7.0
29/04/2012,05:30,18.5087,18.2833,12.0,190.336,193.685,45.432,48.952,20.9047,25.244,0.0,613.589,0.797333,5160.96,31046.3,4558.85,23.7847,0,0,0,13.7773,62.3573,7.0
29/04/2012,05:45,18.4267,18.2113,12.0,189.728,194.219,45.3973,48.9573,21.3287,24.7893,0.0,614.976,0.822667,7863.3,46161.9,6881.28,57.864,0,0,0,13.742,62.6373,7.0
29/04/2012,06:00,18.3567,18.1367,12.0,190.848,194.219,45.4213,48.9333,21.246,24.7573,0.0,616.085,1.21467,9540.61,56391.0,8350.72,101.08,0,0,0,13.76,63.2267,7.0
29/04/2012,06:15,18.326,18.1,12.0,190.923,194.091,45.3973,48.872,21.23,24.9507,0.0,616.981,1.586,10735.6,63389.7,9511.94,149.296,0,0,0,13.8633,62.64,7.0
29/04/2012,06:30,18.2787,18.0433,12.0,190.741,193.653,45.4373,48.736,21.264,24.66,0.0,617.493,1.942,11350.7,67969.0,10342.4,199.68,0,0,0,14.0627,62.2987,7.0
29/04/2012,06:45,18.2433,18.02,12.5333,190.891,193.461,45.5173,48.6053,21.3113,27.6867,0.0,618.091,1.72867,11638.8,72455.5,11574.6,250.112,0,0,0,14.2913,61.5013,7.0
29/04/2012,07:00,18.2473,17.9733,13.0,191.264,193.355,45.6267,48.5013,21.5073,34.9947,0.0,618.56,2.172,11752.1,77215.1,13723.6,303.787,0,0,0,14.5493,61.3573,7.0
29/04/2012,07:15,18.286,18.0,13.0,191.605,193.376,45.6347,48.432,31.3053,43.2933,0.0,619.072,2.78733,11854.5,80926.0,16755.4,357.888,0,0,0,14.852,60.0373,7.0
29/04/2012,07:30,18.3227,17.97,13.0,191.723,192.448,45.6667,48.28,36.6053,45.0587,0.0,619.499,2.842,12334.4,84205.6,21908.1,414.656,0,0,0,15.1807,59.2293,7.0
29/04/2012,07:45,18.3667,18.0553,13.5333,191.275,192.107,45.688,48.0693,37.4507,48.3733,0.0,619.541,3.34267,11346.3,72192.0,25008.8,403.968,0,0,0,15.5567,57.648,7.0
29/04/2012,08:00,18.4347,18.0927,14.3333,191.051,192.128,45.6213,47.8987,39.9733,47.4667,0.0,618.816,3.38467,10880.3,64486.1,27635.0,415.253,0,0,0,15.8613,56.5547,7.0
29/04/2012,08:15,18.5527,18.1953,15.0,191.52,192.416,45.5573,47.704,48.1653,69.6027,0.0,619.627,3.79267,13617.5,75926.2,37474.3,519.861,0,0,0,16.2267,55.1467,7.0
29/04/2012,08:30,18.656,18.3093,15.0,191.499,192.416,45.4107,47.488,52.2853,74.472,0.0,619.968,2.88867,14927.2,67341.7,37088.6,499.872,0,0,0,16.6533,53.9467,7.0
29/04/2012,08:45,18.8047,18.4693,15.0,191.883,192.875,45.1893,47.2613,64.9227,100.747,0.0,620.693,3.25,14841.9,80000.3,44464.8,613.504,0,0,0,17.056,52.96,7.0
29/04/2012,09:00,18.9547,18.6433,15.1333,192.288,193.013,44.984,47.0213,69.9493,101.373,0.0,620.736,3.15533,14470.1,76506.5,46497.1,625.995,0,0,0,17.526,51.8187,7.0
29/04/2012,09:15,19.136,18.844,16.0,192.501,193.856,44.752,46.6427,62.5253,87.0053,0.0,620.907,2.858,14884.9,61849.6,41594.9,582.325,0,0,0,18.0613,51.3253,7.0
29/04/2012,09:30,19.2953,19.04,16.0,192.096,193.429,44.792,46.5467,72.9587,105.037,0.0,620.437,3.68333,13538.3,65680.7,47192.1,687.339,0,0,0,18.4047,48.808,7.0
29/04/2012,09:45,19.5053,19.2627,16.9333,192.779,192.96,44.5227,46.1547,76.3573,118.995,0.0,621.248,2.54,11452.4,66595.5,51722.9,735.296,0,0,0,18.8,48.6053,7.0
29/04/2012,10:00,19.7453,19.522,17.0,192.736,193.771,44.1147,45.8,77.6373,131.837,0.0,621.803,2.574,13989.2,61564.2,57434.1,801.067,0,0,0,19.332,47.88,7.0
29/04/2012,10:15,19.9613,19.748,17.0,192.843,194.24,44.0027,45.5093,84.4427,124.237,0.0,621.376,2.878,17730.2,42892.6,49816.9,780.48,0,0,0,19.802,46.1893,7.0
29/04/2012,10:30,20.1613,19.97,17.7333,192.853,194.219,43.9253,45.2107,61.3333,85.6187,0.0,620.651,2.33133,16297.3,25645.1,34837.8,566.923,0,0,0,20.1587,47.256,7.0
29/04/2012,10:45,20.3073,20.1467,18.0,193.173,194.357,43.784,44.9227,37.5373,54.9813,0.0,619.669,1.812,13510.0,16103.4,23642.1,371.552,0,0,0,20.34,46.8453,7.0
29/04/2012,11:00,20.464,20.3133,18.5333,193.184,194.4,43.7787,44.712,67.4867,95.6907,0.0,619.883,1.28933,12512.6,22087.7,41754.6,676.075,0,0,0,20.4667,47.136,7.0
29/04/2012,11:15,20.6653,20.566,19.0,193.28,194.592,43.5813,44.456,96.064,128.88,0.0,622.016,1.68733,13932.5,22994.9,55056.4,910.805,0,0,0,20.8933,47.152,7.0
29/04/2012,11:30,20.9267,20.8653,19.0,193.003,194.357,43.1093,43.9333,111.525,143.461,0.0,623.04,2.85533,17113.8,23648.9,61150.5,1094.66,0,0,0,21.6013,44.568,7.0
29/04/2012,11:45,21.2013,21.1307,19.0,193.429,194.517,43.0747,43.64,76.6667,104.101,0.0,622.144,2.47733,17128.1,18423.8,43454.5,771.776,0,0,0,22.2413,42.7133,7.0
29/04/2012,12:00,21.4013,21.312,19.5333,192.939,194.88,42.4427,43.48,63.7453,87.504,0.0,620.949,2.568,17406.0,15480.8,41674.8,672.672,0,0,0,22.5027,40.2507,7.0
29/04/2012,12:15,21.6427,21.5587,20.0,192.715,194.347,42.088,43.2373,97.72,126.675,0.0,621.973,2.442,23611.4,16928.8,55009.3,931.915,0,0,0,22.736,40.836,7.0
29/04/2012,12:30,21.8933,21.8253,19.6667,192.992,194.859,41.9867,43.1573,101.085,127.496,0.0,622.357,2.032,26817.9,15530.7,50667.5,881.493,0,0,0,23.248,41.3827,7.0
29/04/2012,12:45,22.0827,22.008,20.0667,194.315,194.901,42.1947,43.1707,54.576,73.192,0.0,621.547,1.35333,19770.0,14798.8,32944.8,548.907,0,0,0,23.5867,41.012,7.0
29/04/2012,13:00,22.2667,22.18,20.8667,193.408,195.008,42.144,42.9307,75.4787,93.872,0.0,621.461,1.92333,31959.0,17628.5,39323.6,779.797,0,0,0,23.676,39.948,7.0
29/04/2012,13:15,22.404,22.32,20.0,195.989,195.275,44.2747,42.4453,46.3833,56.024,0.0,619.413,3.49133,26481.3,9138.18,22517.8,453.6,0,0,0,23.672,39.6213,7.0
29/04/2012,13:30,22.5707,22.4507,20.0,195.179,195.52,44.816,42.2293,106.339,109.888,0.0,619.669,4.00467,60603.1,13251.6,40602.3,975.584,0,0,0,23.388,41.7467,7.0
29/04/2012,13:45,22.776,22.6107,20.9333,195.893,195.861,44.3333,42.224,95.3547,101.96,0.0,620.309,4.11267,63521.5,14564.0,36591.6,887.968,0,0,0,23.496,41.7413,7.0
29/04/2012,14:00,22.94,22.7347,20.0667,195.147,195.637,44.2747,42.472,68.8773,74.2187,0.0,619.627,3.63933,58329.8,10442.4,27912.9,709.227,0,0,0,23.564,40.9307,7.0
29/04/2012,14:15,23.0507,22.8173,20.0,195.2,195.691,44.2027,42.328,68.1707,68.4613,0.0,619.328,3.81667,53088.3,10929.8,26637.7,630.016,0,0,0,23.54,40.7933,7.0
29/04/2012,14:30,23.1667,22.904,19.6667,195.008,195.797,43.9867,42.2827,82.3307,84.4773,0.0,619.627,3.84267,86181.2,11760.6,26965.3,793.579,0,0,0,23.332,42.412,7.0
29/04/2012,14:45,23.284,22.964,19.0,194.581,196.128,44.856,42.768,55.1867,57.9413,0.0,619.029,4.36,64981.7,9769.98,21082.8,560.235,0,0,0,23.2267,44.0347,7.0
29/04/2012,15:00,23.3533,22.9987,19.0,195.115,196.299,44.4853,42.8907,59.976,63.496,0.0,618.176,3.90533,73255.6,11459.2,19301.0,633.771,0,0,0,22.9093,44.4667,7.0
29/04/2012,15:15,23.4187,23.04,19.0,194.923,195.851,44.752,43.4053,51.7493,48.352,0.0,618.56,4.45467,91368.1,10364.6,18776.7,680.363,0,0,0,22.8827,44.7893,7.0
29/04/2012,15:30,23.48,23.04,19.0,194.453,195.755,44.656,43.5787,48.6053,42.5893,0.0,618.603,4.23467,81999.2,10241.7,18804.7,601.365,0,0,0,22.5933,44.7733,7.0
29/04/2012,15:45,23.492,23.036,19.0,193.643,195.392,43.872,43.6667,22.4493,33.164,0.0,617.664,3.90533,19249.8,9175.04,12727.3,236.075,0,0,0,22.024,45.0453,7.0
29/04/2012,16:00,23.452,23.0093,18.8667,193.813,195.36,43.5253,43.936,20.742,27.1147,0.0,616.512,3.33267,11281.7,8458.24,7913.13,162.549,0,0,0,21.492,46.5813,7.0
29/04/2012,16:15,23.4053,22.9587,18.2,193.387,195.925,42.8533,43.5067,21.0027,24.5933,0.0,616.0,3.096,7999.49,7992.32,7870.46,136.608,0,0,0,20.9667,47.5093,7.0
29/04/2012,16:30,23.3587,22.8853,18.0,192.917,195.52,42.6107,43.7173,21.0673,24.6107,0.266667,615.744,2.88133,5125.12,5820.42,5017.6,95.1227,0,0,0,20.5987,50.0107,7.0
29/04/2012,16:45,23.292,22.8093,18.0,192.587,195.36,43.336,44.168,20.9207,24.2347,0.133333,615.36,2.924,2802.69,3584.0,3139.58,55.0107,0,0,0,20.2493,53.552,7.0
29/04/2012,17:00,23.1987,22.7387,17.4667,192.843,195.189,43.8667,44.624,20.7413,24.416,0.0,615.36,2.118,1591.3,2186.24,2014.21,31.4413,0,0,0,20.0347,54.6267,7.0
29/04/2012,17:15,23.112,22.656,17.0,193.323,194.891,44.4347,44.9147,20.9387,24.4947,0.0,614.528,0.980667,766.976,1498.11,1548.29,21.8787,0,0,0,19.902,56.9573,7.0
29/04/2012,17:30,23.016,22.5693,17.0,193.237,195.851,44.52,45.264,13.5073,24.692,0.0666667,614.976,2.12067,0.0,301.056,71.68,11.3373,0,0,0,19.8627,52.408,7.0
29/04/2012,17:45,22.936,22.484,17.0,193.355,195.232,44.536,45.456,11.524,18.0653,1.0,614.187,2.144,0.0,0.0,0.0,2.39467,0,0,0,19.4487,55.256,7.0
29/04/2012,18:00,22.8413,22.392,17.0,193.173,195.051,45.4267,45.752,11.5073,14.4187,1.0,613.547,0.786667,0.0,0.0,0.0,0.663333,0,0,0,19.0367,61.1227,7.0
29/04/2012,18:15,22.736,22.3213,16.6,193.259,195.477,46.416,46.328,11.426,14.5813,1.0,613.12,1.104,0.0,0.0,0.0,5.66067,0,0,0,18.5773,65.7813,7.0
29/04/2012,18:30,22.5987,22.2053,13.4667,192.448,195.104,47.144,46.9973,11.524,14.6627,1.0,613.12,1.08533,0.0,0.0,0.0,3.838,0,0,0,18.32,65.6053,7.0
29/04/2012,18:45,22.46,22.064,13.0,192.587,195.552,47.6587,47.552,11.6053,14.8893,1.0,434.144,0.762,0.0,0.0,0.0,-0.066,0,0,0,18.2153,65.0907,7.0
29/04/2012,19:00,22.32,21.8987,13.0,192.693,195.307,48.0267,47.9227,11.4427,15.1173,1.0,92.824,0.497333,0.0,0.0,0.0,-2.73,0,0,0,18.044,65.1013,7.0
29/04/2012,19:15,22.1973,21.776,13.0,193.141,194.869,48.0027,48.136,11.6053,14.6627,1.0,18.704,0.488,0.0,0.0,0.0,-2.808,0,0,0,17.8533,65.0427,7.0
29/04/2012,19:30,22.0627,21.636,12.8667,192.565,195.563,48.1547,48.5813,11.622,14.8573,0.6,1.706,0.88,0.0,0.0,0.0,-2.574,0,0,0,17.6573,64.9227,7.0
29/04/2012,19:45,21.936,21.5147,12.0,193.003,195.136,47.96,48.8933,11.6053,14.8573,0.4,1.266,0.892,0.0,0.0,0.0,-2.73,0,0,0,17.486,65.5973,7.0
29/04/2012,20:00,21.82,21.4053,12.0,192.821,195.168,48.1147,48.9067,11.6053,14.9387,0.733333,1.31,0.573333,0.0,0.0,0.0,-2.73,0,0,0,17.3567,66.408,7.0
29/04/2012,20:15,21.6907,21.2787,12.0,192.373,195.68,47.8693,49.1387,11.7847,15.1493,0.666667,1.222,0.595333,0.0,0.0,0.0,-3.042,0,0,0,17.1947,66.3413,7.0
29/04/2012,20:30,21.5627,21.1827,12.0,192.117,195.232,47.672,49.1067,11.524,15.004,1.0,1.002,0.324,0.0,0.0,0.0,-3.042,0,0,0,17.0547,66.8507,7.0
29/04/2012,20:45,21.4387,21.084,12.0,192.373,194.912,47.072,49.08,11.5073,15.2307,0.466667,1.134,0.648,0.0,0.0,0.0,-3.042,0,0,0,16.9307,67.6027,7.0
29/04/2012,21:00,21.3,20.9707,12.0,192.309,195.264,46.952,49.0453,11.4427,15.02,0.0,1.134,0.610667,0.0,0.0,0.0,-2.418,0,0,0,16.8033,67.0187,7.0
29/04/2012,21:15,21.1733,20.864,12.0,192.373,194.955,46.8427,49.2027,11.524,15.296,0.866667,1.046,0.623333,0.0,0.0,0.0,-3.02933,0,0,0,16.6673,66.9333,7.0
29/04/2012,21:30,21.0547,20.7587,12.0,191.744,194.773,47.0853,49.304,11.6053,14.9547,0.8,1.046,0.544667,0.0,0.0,0.0,-2.73,0,0,0,16.5047,67.5573,7.0
29/04/2012,21:45,20.924,20.656,12.0,191.819,195.691,47.088,49.232,11.4427,14.9547,0.0,0.958,0.962,0.0,0.0,0.0,-2.73,0,0,0,16.3433,68.112,7.0
29/04/2012,22:00,20.82,20.534,12.0,192.533,195.136,47.3813,49.2293,11.524,15.1653,1.0,1.178,0.906,0.0,0.0,0.0,-2.808,0,0,0,16.2067,70.088,7.0
29/04/2012,22:15,20.6893,20.4367,12.0,191.989,195.136,47.736,49.272,11.7033,14.9547,1.0,1.046,1.32867,0.0,0.0,0.0,-3.12,0,0,0,16.0613,71.5867,7.0
29/04/2012,22:30,20.564,20.3193,12.0,192.224,195.637,47.3653,49.2533,11.524,15.4093,0.733333,1.134,1.496,0.0,0.0,0.0,-2.886,0,0,0,15.928,71.7547,7.0
29/04/2012,22:45,20.448,20.206,12.0,192.171,195.477,47.4053,49.4827,11.6867,14.8413,1.0,0.958,2.37,0.0,0.0,0.0,-3.02933,0,0,0,15.7247,71.3493,7.0
29/04/2012,23:00,20.3147,20.1007,12.0,191.765,195.36,47.3147,49.6613,11.622,14.9387,1.0,1.002,1.82,0.0,0.0,0.0,-2.964,0,0,0,15.3793,73.2293,7.0
29/04/2012,23:15,20.2,19.9753,12.0,191.915,195.68,46.808,49.712,11.524,15.2467,1.0,0.87,1.10733,0.0,0.0,0.0,-2.808,0,0,0,15.0773,74.904,7.0
29/04/2012,23:30,20.0607,19.8773,12.0,191.563,194.859,46.4427,49.784,11.6867,15.312,1.0,0.738,0.92,0.0,0.0,0.0,-2.808,0,0,0,14.858,75.1467,7.0
29/04/2012,23:45,19.936,19.7667,11.2667,191.755,195.413,45.8347,49.8533,11.6053,15.068,0.4,0.738,1.41133,0.0,0.0,0.0,-2.418,0,0,0,14.7033,75.304,7.0
30/04/2012,00:00,19.8127,19.6547,11.0,191.488,195.104,46.072,50.0267,11.524,14.9547,0.266667,0.65,1.038,0.0,0.0,0.0,-2.964,0,0,0,14.5633,75.4587,6.6
30/04/2012,00:15,19.676,19.538,11.0,191.275,194.347,45.56,50.1147,11.7847,15.312,1.0,0.694,1.47067,0.0,0.0,0.0,-2.964,0,0,0,14.472,75.0773,1.0
30/04/2012,00:30,19.5693,19.43,11.0,191.723,194.72,45.4613,50.224,11.6053,15.4253,0.866667,0.65,0.666667,0.0,0.0,0.0,-2.652,0,0,0,14.3767,75.2587,1.0
30/04/2012,00:45,19.4453,19.3513,11.2,191.605,193.963,45.4693,50.2267,11.768,15.328,0.0,0.65,0.791333,0.0,0.0,0.0,-2.808,0,0,0,14.238,75.3947,1.0
30/04/2012,01:00,19.322,19.2387,12.0,190.965,194.101,45.2133,50.352,11.524,15.052,0.0,0.65,0.527333,0.0,0.0,0.0,-2.808,0,0,0,14.08,75.7413,1.0
30/04/2012,01:15,19.1967,19.1167,12.0,191.605,194.752,45.2267,50.5733,11.6053,15.068,0.0,0.65,0.916667,0.0,0.0,0.0,-2.652,0,0,0,13.96,75.8907,1.0
30/04/2012,01:30,19.0787,19.006,11.8,191.189,194.635,45.5307,50.6827,11.6867,15.312,0.0,0.65,1.12,0.0,0.0,0.0,-2.886,0,0,0,13.7847,75.8107,1.0
30/04/2012,01:45,18.962,18.8733,11.0,191.701,195.125,45.744,50.6933,11.6053,14.9707,0.0,0.65,1.03667,0.0,0.0,0.0,-2.496,0,0,0,13.6093,75.5867,1.0
30/04/2012,02:00,18.8567,18.7827,11.0,191.744,195.712,45.7573,50.8587,11.7847,15.3773,0.0,0.65,1.00067,0.0,0.0,0.0,-2.808,0,0,0,13.436,75.7813,1.0
30/04/2012,02:15,18.7267,18.6533,11.0,191.563,195.456,45.5573,50.96,11.7033,14.9547,0.0,0.65,0.96,0.0,0.0,0.0,-2.808,0,0,0,13.2633,75.7147,1.0
30/04/2012,02:30,18.6027,18.5373,11.0,192.373,195.808,45.6667,51.016,11.4427,15.02,0.0,0.65,1.18267,0.0,0.0,0.0,-2.73,0,0,0,13.106,74.8293,1.0
30/04/2012,02:45,18.4807,18.4027,11.0,191.68,195.381,45.192,50.9947,11.7033,15.068,0.0,0.65,0.923333,0.0,0.0,0.0,-2.652,0,0,0,12.9567,74.6347,1.0
30/04/2012,03:00,18.3427,18.294,11.0,192.075,194.891,45.0347,50.992,11.768,15.588,0.0,0.65,0.473333,0.0,0.0,0.0,-2.886,0,0,0,12.8533,74.4747,1.0
30/04/2012,03:15,18.228,18.1847,11.0,192.064,195.264,45.1573,51.056,11.6053,14.8573,0.0,0.65,0.536667,0.0,0.0,0.0,-2.34,0,0,0,12.7147,74.6827,1.0
30/04/2012,03:30,18.0973,18.0573,11.0,191.595,194.677,45.1893,51.0187,11.7847,15.4253,0.0,0.65,0.362,0.0,0.0,0.0,-2.73,0,0,0,12.6133,74.5413,1.0
30/04/2012,03:45,17.9867,17.9347,11.0,192.171,194.891,45.3653,51.0933,11.7033,15.1987,0.0,0.65,1.08133,0.0,0.0,0.0,-2.34,0,0,0,12.5533,73.944,1.0
30/04/2012,04:00,17.8687,17.8347,11.0,191.893,194.976,45.6213,51.1973,11.9473,15.036,0.0,0.65,1.004,0.0,0.0,0.0,-2.418,0,0,0,12.476,73.6853,1.0
30/04/2012,04:15,17.77,17.718,11.0,192.0,194.357,45.5067,51.144,11.768,15.5067,0.0,0.65,1.30867,0.0,0.0,0.0,-2.652,0,0,0,12.374,73.688,1.0
30/04/2012,04:30,17.636,17.6033,11.0,192.256,194.827,45.4027,51.16,11.6867,15.6693,0.0,1.046,1.26333,0.0,0.0,0.0,-2.73,0,0,0,12.2967,73.8667,1.0
